temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,year,date,location
31.7,18.0,44.0,0.0,nan,0.0,0.0,nan,1013.5,nan,2.0,2020,2020-7-23, Kansas
27.2,14.9,47.0,0.0,nan,120.0,7.6,nan,1013.3,nan,nan,2020,2020-8-2, New Hampshire
25.6,10.6,39.0,0.0,nan,310.0,5.4,nan,1021.1,nan,nan,2020,2020-8-8, Michigan
26.1,15.5,52.0,0.0,nan,160.0,13.0,nan,1018.6,nan,nan,2020,2020-8-9, Michigan
25.6,23.8,90.0,0.0,nan,170.0,11.2,nan,1013.4,nan,nan,2020,2020-8-16, Daytona Road Course
25.0,22.1,84.0,0.0,nan,0.0,0.0,nan,1018.2,nan,nan,2020,2020-8-22, Dover
24.0,24.0,100.0,0.0,nan,0.0,0.0,nan,1013.7,nan,nan,2020,2020-8-23, Dover
29.4,24.9,77.0,0.0,nan,260.0,9.4,nan,1015.7,nan,nan,2020,2020-8-29, Daytona
25.0,17.2,62.0,0.0,nan,60.0,9.4,nan,1021.6,nan,nan,2020,2020-9-6, Darlington
24.4,20.1,77.0,0.0,nan,60.0,13.0,nan,1021.7,nan,3.0,2020,2020-9-12, Richmond
36.4,-4.9,7.0,0.0,nan,130.0,11.2,nan,1006.6,nan,5.0,2020,2020-9-27, Las Vegas
15.4,9.1,66.0,0.0,nan,0.0,0.0,nan,1020.9,nan,nan,2020,2020-10-4, Talladega
19.0,19.0,100.0,0.0,nan,0.0,0.0,nan,1016.1,nan,5.0,2020,2020-10-11, Charlotte Roval
18.9,0.9,30.0,0.0,nan,180.0,13.0,nan,1010.4,nan,3.0,2020,2020-10-18, Kansas
14.4,4.9,53.0,0.0,nan,90.0,11.2,nan,1014.2,nan,nan,2020,2020-10-25, Texas
10.0,5.0,71.0,0.0,nan,120.0,5.4,nan,1028.1,nan,nan,2020,2020-11-1, Martinsville
19.0,0.1,28.0,0.0,nan,240.0,22.0,nan,1001.4,nan,3.0,2020,2020-11-8, Phoenix
21.1,18.9,87.0,0.0,nan,40.0,5.4,nan,1012.7,nan,nan,2021,2021-2-14, Daytona
11.7,6.2,69.0,0.0,nan,20.0,24.1,nan,1026.7,nan,nan,2021,2021-2-21, Daytona Road Course
26.0,20.1,70.0,0.0,nan,100.0,16.6,nan,1021.1,nan,nan,2021,2021-2-28, Homestead
25.0,-15.1,6.0,0.0,nan,230.0,24.1,nan,1008.4,nan,2.0,2021,2021-3-7, Las Vegas
17.0,-0.7,30.0,0.0,nan,230.0,17.0,nan,1018.5,nan,3.0,2021,2021-3-14, Phoenix
10.0,-6.8,30.0,0.0,nan,60.0,9.4,nan,1027.2,nan,nan,2021,2021-3-21, Atlanta
10.9,-0.6,45.0,0.0,nan,293.0,21.2,nan,1016.1,nan,nan,2021,2021-3-29, Bristol Dirt
14.2,14.2,100.0,0.3,nan,0.0,0.0,nan,1016.0,nan,5.0,2021,2021-4-10, Martinsville
15.6,4.3,47.0,0.0,nan,350.0,5.4,nan,1010.6,nan,4.0,2021,2021-4-18, Richmond
17.6,17.4,99.0,1.8,nan,234.0,12.2,nan,1005.6,nan,nan,2021,2021-4-25, Talladega
22.8,8.9,41.0,0.0,nan,210.0,37.1,nan,1008.2,nan,3.0,2021,2021-5-2, Kansas
22.2,7.2,38.0,0.0,nan,270.0,7.6,nan,1016.3,nan,nan,2021,2021-5-9, Darlington
19.0,6.1,43.0,0.0,nan,190.0,11.2,nan,1024.0,nan,nan,2021,2021-5-16, Dover
26.1,20.0,69.0,0.0,nan,120.0,11.2,nan,1017.4,nan,3.0,2021,2021-5-23, COTA
21.0,15.1,69.0,0.1,nan,20.0,11.2,nan,1014.0,nan,3.0,2021,2021-5-30, Charlotte
29.0,10.2,31.0,0.0,nan,180.0,13.0,nan,1009.0,nan,nan,2021,2021-6-6, Sonoma
26.1,20.0,69.0,0.0,nan,160.0,7.6,nan,1012.3,nan,3.0,2021,2021-6-20, Nashville
19.4,10.7,57.0,0.0,nan,170.0,9.4,nan,1024.6,nan,nan,2021,2021-6-26, Pocono
22.2,19.9,87.0,0.0,nan,180.0,14.8,nan,1021.8,nan,nan,2021,2021-6-27, Pocono
30.0,18.4,50.0,0.0,nan,290.0,16.6,nan,1011.6,nan,nan,2021,2021-7-4, Road America
28.0,21.1,66.0,0.0,nan,240.0,5.4,nan,1016.9,nan,nan,2021,2021-7-11, Atlanta
22.2,17.1,73.0,0.0,nan,60.0,7.6,nan,1018.7,nan,nan,2021,2021-7-18, New Hampshire
21.7,20.0,90.0,0.0,nan,0.0,0.0,nan,1016.5,nan,nan,2021,2021-8-8, Watkins Glen
25.6,14.4,50.0,0.0,nan,50.0,13.0,nan,1021.3,nan,3.0,2021,2021-8-15, Indy Road Course
27.2,20.1,65.0,0.0,nan,0.0,0.0,nan,1011.2,nan,nan,2021,2021-8-22, Michigan
27.8,24.4,82.0,0.0,nan,0.0,0.0,nan,1017.1,nan,nan,2021,2021-8-28, Daytona
22.2,16.0,68.0,0.0,nan,190.0,5.4,nan,1016.1,nan,nan,2021,2021-9-5, Darlington
20.0,15.6,76.0,0.0,nan,290.0,11.2,nan,1018.6,nan,2.0,2021,2021-9-11, Richmond
22.0,19.2,84.0,0.0,nan,262.0,5.4,nan,1021.0,nan,nan,2021,2021-9-18, Bristol
33.6,10.3,24.0,0.0,nan,130.0,9.4,nan,1009.2,nan,2.0,2021,2021-9-26, Las Vegas
20.6,20.3,98.0,0.3,nan,0.0,0.0,nan,1016.0,nan,nan,2021,2021-10-4, Talladega
19.0,17.0,88.0,0.0,nan,20.0,9.4,nan,1018.0,nan,3.0,2021,2021-10-10, Charlotte Roval
18.3,1.3,32.0,0.0,nan,10.0,9.4,nan,1025.5,nan,nan,2021,2021-10-17, Texas
14.4,11.7,84.0,0.0,nan,70.0,16.6,nan,1009.3,nan,8.0,2021,2021-10-24, Kansas
11.5,10.1,91.0,0.0,nan,210.0,5.4,nan,1004.0,nan,nan,2021,2021-10-31, Martinsville
28.0,2.9,20.0,0.0,nan,296.0,6.0,nan,1014.0,nan,2.0,2021,2021-11-7, Phoenix
15.6,4.3,47.0,0.0,nan,10.0,20.5,nan,1023.6,nan,nan,2022,2022-2-20, Daytona
20.0,-15.3,8.0,0.0,nan,360.0,14.8,nan,1022.0,nan,nan,2022,2022-2-27, California (Auto Club)
12.9,-13.2,15.0,0.0,nan,210.0,22.3,nan,1008.9,nan,3.0,2022,2022-3-6, Las Vegas
24.0,-12.3,8.0,0.0,nan,329.0,7.2,nan,1016.0,nan,2.0,2022,2022-3-13, Phoenix
15.0,4.1,48.0,0.0,nan,310.0,13.0,nan,1018.0,nan,nan,2022,2022-3-20, Atlanta
30.0,-1.4,13.0,0.0,nan,180.0,14.8,nan,1013.0,nan,1.0,2022,2022-3-27, COTA
11.1,1.1,50.0,0.0,nan,130.0,22.3,nan,1015.2,nan,3.0,2022,2022-4-3, Richmond
9.0,2.3,63.0,0.3,nan,300.0,18.4,nan,1008.0,nan,nan,2022,2022-4-9, Martinsville
16.0,11.6,75.0,0.0,nan,240.0,7.0,nan,1016.0,nan,nan,2022,2022-4-17, Bristol Dirt
22.8,14.9,61.0,0.0,nan,135.0,7.9,nan,1018.9,nan,nan,2022,2022-4-24, Talladega
11.0,1.2,51.0,0.0,nan,170.0,7.0,nan,1019.0,nan,nan,2022,2022-5-1, Dover
16.7,16.7,100.0,0.9,nan,30.0,7.6,nan,1005.0,nan,nan,2022,2022-5-8, Darlington
30.0,13.7,37.0,0.0,nan,70.0,9.4,nan,1010.5,nan,2.0,2022,2022-5-15, Kansas
25.0,14.2,51.0,0.0,nan,0.0,0.0,nan,1015.0,nan,2.0,2022,2022-5-29, Charlotte
27.2,10.4,35.0,0.0,nan,200.0,5.4,nan,1010.8,nan,nan,2022,2022-6-5, Gateway (WWT)
29.0,16.9,48.0,0.0,nan,270.0,27.7,nan,1012.0,nan,nan,2022,2022-6-12, Sonoma
31.1,22.1,59.0,0.0,nan,150.0,13.0,nan,1016.8,nan,3.0,2022,2022-6-26, Nashville
20.0,17.2,84.0,0.8,nan,280.0,16.6,nan,1017.6,nan,7.0,2022,2022-7-3, Road America
27.0,24.5,86.0,0.0,nan,210.0,13.0,nan,1017.0,nan,3.0,2022,2022-7-10, Atlanta
22.2,16.0,68.0,0.0,nan,150.0,9.4,nan,1016.5,nan,3.0,2022,2022-7-17, New Hampshire
27.2,15.6,49.0,0.0,nan,220.0,14.8,nan,1017.5,nan,3.0,2022,2022-7-24, Pocono
26.7,14.5,47.0,0.0,nan,160.0,7.6,nan,1019.6,nan,3.0,2022,2022-7-31, Indy Road Course
28.3,21.1,65.0,0.0,nan,190.0,11.2,nan,1017.9,nan,1.0,2022,2022-8-7, Michigan
21.7,16.6,73.0,0.0,nan,280.0,13.0,nan,1019.0,nan,3.0,2022,2022-8-14, Richmond
23.3,20.1,82.0,0.5,nan,80.0,14.8,nan,1018.1,nan,3.0,2022,2022-8-21, Watkins Glen
24.4,23.4,94.0,1.0,nan,240.0,5.4,nan,1013.6,nan,7.0,2022,2022-8-28, Daytona
25.0,24.0,94.0,0.1,nan,0.0,0.0,nan,1019.3,nan,7.0,2022,2022-9-4, Darlington
15.6,15.0,96.0,1.8,nan,340.0,16.6,nan,1018.9,nan,9.0,2022,2022-9-11, Kansas
20.0,16.6,81.0,0.0,nan,197.0,2.2,nan,1023.0,nan,1.0,2022,2022-9-17, Bristol
32.2,14.4,34.0,0.0,nan,160.0,16.6,nan,1011.0,nan,1.0,2022,2022-9-25, Texas
23.1,9.5,42.0,0.0,nan,340.0,9.4,nan,1015.0,nan,1.0,2022,2022-10-2, Talladega
14.0,8.0,67.0,0.0,nan,0.0,0.0,nan,1024.0,nan,1.0,2022,2022-10-9, Charlotte Roval
25.1,8.6,35.0,0.0,nan,170.0,7.6,nan,1007.5,nan,3.0,2022,2022-10-16, Las Vegas
22.5,18.1,76.0,0.0,nan,30.0,9.4,nan,1015.2,nan,1.0,2022,2022-10-23, Homestead
13.9,6.7,62.0,0.0,nan,0.0,0.0,nan,1028.0,nan,3.0,2022,2022-10-30, Martinsville
20.0,-3.0,21.0,0.0,nan,279.0,4.0,nan,1012.3,nan,2.0,2022,2022-11-6, Phoenix
17.2,8.9,58.0,0.0,nan,60.0,18.4,nan,1026.5,nan,1.0,2023,2023-2-19, Daytona
5.6,3.9,89.0,2.7,nan,340.0,11.2,nan,1013.5,nan,9.0,2023,2023-2-26, California (Auto Club)
17.3,-3.5,24.0,0.0,nan,210.0,57.6,nan,1003.4,nan,1.0,2023,2023-3-5, Las Vegas
24.0,11.0,44.0,0.0,nan,230.0,20.5,nan,1013.0,nan,3.0,2023,2023-3-12, Phoenix
9.0,-5.7,35.0,0.0,nan,290.0,9.3,nan,1020.0,nan,3.0,2023,2023-3-19, Atlanta
26.1,-0.9,17.0,0.0,nan,100.0,7.6,nan,1009.1,nan,1.0,2023,2023-3-26, COTA
22.2,3.8,30.0,0.0,nan,330.0,29.5,nan,997.3,nan,3.0,2023,2023-4-2, Richmond
8.3,-1.8,49.0,0.3,nan,60.0,11.2,nan,1024.8,nan,8.0,2023,2023-4-9, Bristol Dirt
19.6,11.1,58.0,0.0,nan,240.0,5.4,nan,1014.0,nan,1.0,2023,2023-4-16, Martinsville
19.7,0.2,27.0,0.0,nan,350.0,5.4,nan,1015.0,nan,1.0,2023,2023-4-23, Talladega
16.6,16.0,96.0,1.1,nan,278.0,13.7,nan,986.2,nan,9.0,2023,2023-5-1, Dover
31.1,14.3,36.0,0.0,nan,210.0,25.9,nan,1005.0,nan,1.0,2023,2023-5-7, Kansas
25.0,15.0,54.0,0.0,nan,180.0,7.6,nan,1018.6,nan,3.0,2023,2023-5-14, Darlington
16.0,15.0,94.0,1.7,nan,340.0,16.6,nan,1014.0,nan,9.0,2023,2023-5-29, Charlotte
28.9,12.3,36.0,0.0,nan,80.0,7.6,nan,1011.6,nan,2.0,2023,2023-6-4, Gateway (WWT)
21.0,11.9,56.0,0.0,nan,0.0,0.0,nan,1011.0,nan,3.0,2023,2023-6-11, Sonoma
28.9,19.5,57.0,0.0,nan,270.0,9.4,nan,1013.9,nan,1.0,2023,2023-6-25, Nashville
25.6,20.6,74.0,0.1,nan,30.0,5.4,nan,1008.0,nan,7.0,2023,2023-7-2, Chicago Street
26.0,23.5,86.0,0.0,nan,250.0,6.0,nan,1013.0,nan,3.0,2023,2023-7-9, Atlanta
23.9,23.2,96.0,0.5,nan,180.0,13.0,nan,1009.1,nan,9.0,2023,2023-7-17, New Hampshire
16.7,12.2,75.0,0.0,nan,0.0,0.0,nan,1012.3,nan,1.0,2023,2023-7-23, Pocono
29.4,19.4,55.0,0.0,nan,330.0,16.6,nan,1010.4,nan,3.0,2023,2023-7-30, Richmond
23.3,15.6,62.0,0.0,nan,60.0,13.0,nan,1016.0,nan,3.0,2023,2023-8-6, Michigan
25.6,20.6,74.0,0.0,nan,350.0,14.8,nan,1011.4,nan,2.0,2023,2023-8-13, Indy Road Course
17.8,12.3,70.0,0.0,nan,0.0,0.0,nan,1016.8,nan,1.0,2023,2023-8-20, Watkins Glen
28.3,23.9,77.0,0.0,nan,80.0,7.6,nan,1013.2,nan,1.0,2023,2023-8-26, Daytona
20.0,17.8,87.0,0.0,nan,0.0,0.0,nan,1020.7,nan,1.0,2023,2023-9-3, Darlington
28.3,11.8,36.0,0.0,nan,90.0,9.4,nan,1019.1,nan,3.0,2023,2023-9-10, Kansas
22.8,16.8,69.0,0.0,nan,360.0,5.4,nan,1015.7,nan,2.0,2023,2023-9-16, Bristol
33.9,19.9,44.0,0.0,nan,170.0,33.5,nan,1006.1,nan,3.0,2023,2023-9-24, Texas
22.5,17.0,71.0,0.0,nan,0.0,0.0,nan,1020.0,nan,1.0,2023,2023-10-1, Talladega
13.0,1.0,44.0,0.0,nan,350.0,9.4,nan,1016.0,nan,1.0,2023,2023-10-8, Charlotte Roval
28.6,-4.8,11.0,0.0,nan,0.0,0.0,nan,1016.2,nan,1.0,2023,2023-10-15, Las Vegas
24.6,20.5,78.0,0.0,nan,0.0,0.0,nan,1013.9,nan,1.0,2023,2023-10-22, Homestead
19.7,14.9,74.0,0.0,nan,0.0,0.0,nan,1021.0,nan,2.0,2023,2023-10-29, Martinsville
28.0,-3.0,13.0,0.0,nan,0.0,0.0,nan,1015.0,nan,1.0,2023,2023-11-5, Phoenix
